epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1679946018472,2023-03-27T14:40:18.472,7.200,0.854,0.945,-0.751
1679946018492,2023-03-27T14:40:18.492,7.220,0.495,-0.149,-0.716
1679946018512,2023-03-27T14:40:18.512,7.240,0.419,-1.025,-0.697
1679946018532,2023-03-27T14:40:18.532,7.260,0.465,-1.349,-0.743
1679946018552,2023-03-27T14:40:18.552,7.280,0.873,-0.309,-0.808
1679946018572,2023-03-27T14:40:18.572,7.300,1.246,1.052,-0.747
1679946018592,2023-03-27T14:40:18.592,7.320,1.124,1.620,-0.739
1679946018612,2023-03-27T14:40:18.612,7.340,1.151,1.604,-0.968
1679946018632,2023-03-27T14:40:18.632,7.360,0.983,1.265,-1.117
1679946018652,2023-03-27T14:40:18.652,7.380,0.663,0.621,-0.857
1679946018672,2023-03-27T14:40:18.672,7.400,0.301,-0.114,-0.373
1679946018692,2023-03-27T14:40:18.692,7.420,0.297,-0.469,-0.191
1679946018712,2023-03-27T14:40:18.712,7.440,0.705,-0.530,-0.488
1679946018732,2023-03-27T14:40:18.732,7.460,1.063,-0.206,-0.621
1679946018752,2023-03-27T14:40:18.752,7.480,1.151,0.713,-0.507
1679946018772,2023-03-27T14:40:18.772,7.500,1.601,2.142,-0.385
1679946018792,2023-03-27T14:40:18.792,7.520,1.780,2.470,-0.259
1679946018812,2023-03-27T14:40:18.812,7.540,1.627,2.245,-0.385
1679946018832,2023-03-27T14:40:18.832,7.560,1.471,2.759,-0.511
1679946018852,2023-03-27T14:40:18.852,7.580,1.311,2.980,-0.324
1679946018872,2023-03-27T14:40:18.872,7.600,0.880,2.412,-0.210
1679946018892,2023-03-27T14:40:18.892,7.620,1.079,1.810,-0.091
1679946018912,2023-03-27T14:40:18.912,7.640,1.460,1.810,-0.160
1679946018932,2023-03-27T14:40:18.932,7.660,1.883,2.732,-0.191
1679946018952,2023-03-27T14:40:18.952,7.680,2.245,3.552,-0.103
1679946018972,2023-03-27T14:40:18.972,7.700,2.062,3.144,0.130
1679946018992,2023-03-27T14:40:18.992,7.720,1.364,1.883,0.736
1679946019012,2023-03-27T14:40:19.012,7.740,0.796,1.730,0.621
1679946019032,2023-03-27T14:40:19.032,7.760,1.292,4.002,-0.732
1679946019052,2023-03-27T14:40:19.052,7.780,2.504,6.063,-2.199
1679946019072,2023-03-27T14:40:19.072,7.800,2.264,4.230,-2.485
1679946019092,2023-03-27T14:40:19.092,7.820,0.987,0.072,-1.490
1679946019112,2023-03-27T14:40:19.112,7.840,0.050,-3.129,-0.408
1679946019132,2023-03-27T14:40:19.132,7.860,-0.122,-3.072,0.103
1679946019152,2023-03-27T14:40:19.152,7.880,0.774,-1.193,-0.095
1679946019172,2023-03-27T14:40:19.172,7.900,1.147,-0.015,-0.351
1679946019192,2023-03-27T14:40:19.192,7.920,1.181,0.808,-0.675
1679946019212,2023-03-27T14:40:19.212,7.940,1.284,1.498,-1.113
1679946019232,2023-03-27T14:40:19.232,7.960,1.181,1.208,-1.463
1679946019252,2023-03-27T14:40:19.252,7.980,0.877,0.202,-1.551
1679946019272,2023-03-27T14:40:19.272,8.000,0.431,-1.170,-1.048
1679946019292,2023-03-27T14:40:19.292,8.020,-0.065,-2.157,-0.415
1679946019312,2023-03-27T14:40:19.312,8.040,0.145,-1.597,-0.156
1679946019332,2023-03-27T14:40:19.332,8.060,1.174,0.160,-0.633
1679946019352,2023-03-27T14:40:19.352,8.080,1.665,1.338,-1.368
1679946019372,2023-03-27T14:40:19.372,8.100,1.563,1.292,-1.696
1679946019392,2023-03-27T14:40:19.392,8.120,1.151,0.732,-1.471
1679946019412,2023-03-27T14:40:19.412,8.140,0.625,-0.373,-0.998
1679946019432,2023-03-27T14:40:19.432,8.160,-0.034,-1.574,-0.553
1679946019452,2023-03-27T14:40:19.452,8.180,-0.126,-1.761,-0.332
1679946019472,2023-03-27T14:40:19.472,8.200,0.225,-0.998,-0.370
1679946019492,2023-03-27T14:40:19.492,8.220,0.949,0.255,-0.686
1679946019512,2023-03-27T14:40:19.512,8.240,1.532,1.128,-1.052
1679946019532,2023-03-27T14:40:19.532,8.260,1.684,1.040,-0.953
1679946019552,2023-03-27T14:40:19.552,8.280,1.452,0.461,-0.648
1679946019572,2023-03-27T14:40:19.572,8.300,1.166,-0.271,-0.480
1679946019592,2023-03-27T14:40:19.592,8.320,0.884,-0.156,-0.614
1679946019612,2023-03-27T14:40:19.612,8.340,1.227,1.810,-0.976
1679946019632,2023-03-27T14:40:19.632,8.360,1.726,3.148,-1.139
1679946019652,2023-03-27T14:40:19.652,8.380,1.254,2.264,-1.170
1679946019672,2023-03-27T14:40:19.672,8.400,0.918,0.987,-1.254
1679946019692,2023-03-27T14:40:19.692,8.420,1.029,0.042,-1.250
1679946019712,2023-03-27T14:40:19.712,8.440,1.021,-0.903,-1.208
1679946019732,2023-03-27T14:40:19.732,8.460,1.018,-1.239,-1.113
1679946019752,2023-03-27T14:40:19.752,8.480,1.044,-1.315,-1.128
1679946019772,2023-03-27T14:40:19.772,8.500,0.804,-0.968,-1.120
1679946019792,2023-03-27T14:40:19.792,8.520,0.758,-0.164,-0.842
1679946019812,2023-03-27T14:40:19.812,8.540,0.743,0.511,-0.476
1679946019832,2023-03-27T14:40:19.832,8.560,0.499,0.663,-0.248
1679946019852,2023-03-27T14:40:19.852,8.580,0.530,0.983,-0.537
1679946019872,2023-03-27T14:40:19.872,8.600,0.537,0.614,-0.682
1679946019892,2023-03-27T14:40:19.892,8.620,0.335,-0.473,-0.652
1679946019912,2023-03-27T14:40:19.912,8.640,0.438,-1.071,-0.629
1679946019932,2023-03-27T14:40:19.932,8.660,0.682,-1.185,-0.774
1679946019952,2023-03-27T14:40:19.952,8.680,0.922,-0.991,-0.777
1679946019972,2023-03-27T14:40:19.972,8.700,1.143,-0.469,-1.105
1679946019992,2023-03-27T14:40:19.992,8.720,0.796,0.278,-1.353
1679946020012,2023-03-27T14:40:20.012,8.740,0.537,1.193,-1.101
1679946020032,2023-03-27T14:40:20.032,8.760,0.587,1.181,-0.930
1679946020052,2023-03-27T14:40:20.052,8.780,0.358,0.107,-0.926
1679946020072,2023-03-27T14:40:20.072,8.800,0.602,-0.983,-1.010
1679946020092,2023-03-27T14:40:20.092,8.820,0.716,-1.391,-1.117
1679946020112,2023-03-27T14:40:20.112,8.840,0.716,-0.271,-1.044
1679946020132,2023-03-27T14:40:20.132,8.860,1.216,0.857,-1.120
1679946020152,2023-03-27T14:40:20.152,8.880,1.002,0.412,-0.873
1679946020172,2023-03-27T14:40:20.172,8.900,0.484,-0.492,-0.461
1679946020192,2023-03-27T14:40:20.192,8.920,0.366,-0.625,-0.370
1679946020212,2023-03-27T14:40:20.212,8.940,0.575,0.111,-0.492
1679946020232,2023-03-27T14:40:20.232,8.960,0.941,0.896,-0.697
1679946020252,2023-03-27T14:40:20.252,8.980,1.200,0.762,-0.884
1679946020272,2023-03-27T14:40:20.272,9.000,1.315,0.423,-0.945
1679946020292,2023-03-27T14:40:20.292,9.020,1.448,0.065,-0.838
1679946020312,2023-03-27T14:40:20.312,9.040,1.273,0.183,-0.716
1679946020332,2023-03-27T14:40:20.332,9.060,1.524,1.014,-0.716
1679946020352,2023-03-27T14:40:20.352,9.080,1.200,1.033,-0.625
1679946020372,2023-03-27T14:40:20.372,9.100,0.694,0.583,-0.473
1679946020392,2023-03-27T14:40:20.392,9.120,0.412,0.568,-0.332
1679946020412,2023-03-27T14:40:20.412,9.140,0.408,1.292,-0.526
1679946020432,2023-03-27T14:40:20.432,9.160,0.922,1.540,-0.934
1679946020452,2023-03-27T14:40:20.452,9.180,0.888,0.213,-0.987
1679946020472,2023-03-27T14:40:20.472,9.200,0.854,-1.010,-0.896
1679946020492,2023-03-27T14:40:20.492,9.220,0.808,-1.902,-1.155
1679946020512,2023-03-27T14:40:20.512,9.240,0.865,-1.536,-1.208
1679946020532,2023-03-27T14:40:20.532,9.260,0.884,-0.755,-1.288
1679946020552,2023-03-27T14:40:20.552,9.280,1.227,0.545,-1.235
1679946020572,2023-03-27T14:40:20.572,9.300,1.341,1.711,-1.254
1679946020592,2023-03-27T14:40:20.592,9.320,1.067,2.123,-1.673
1679946020612,2023-03-27T14:40:20.612,9.340,0.675,2.069,-1.319
1679946020632,2023-03-27T14:40:20.632,9.360,0.755,1.867,-0.816
1679946020652,2023-03-27T14:40:20.652,9.380,0.804,0.366,-0.705
1679946020672,2023-03-27T14:40:20.672,9.400,0.766,-0.762,-1.048
1679946020692,2023-03-27T14:40:20.692,9.420,1.166,-0.358,-1.372
1679946020712,2023-03-27T14:40:20.712,9.440,1.132,0.069,-1.216
1679946020732,2023-03-27T14:40:20.732,9.460,0.915,0.602,-0.781
1679946020752,2023-03-27T14:40:20.752,9.480,0.793,0.972,-0.381
1679946020772,2023-03-27T14:40:20.772,9.500,0.675,0.758,-0.084
1679946020792,2023-03-27T14:40:20.792,9.520,0.678,0.949,-0.076
1679946020812,2023-03-27T14:40:20.812,9.540,0.926,1.151,-0.290
1679946020832,2023-03-27T14:40:20.832,9.560,0.728,0.248,-0.335
1679946020852,2023-03-27T14:40:20.852,9.580,0.454,-0.286,-0.499
1679946020872,2023-03-27T14:40:20.872,9.600,1.040,0.614,-0.957
1679946020892,2023-03-27T14:40:20.892,9.620,1.414,0.896,-0.812
1679946020912,2023-03-27T14:40:20.912,9.640,1.277,0.560,-0.351
1679946020932,2023-03-27T14:40:20.932,9.660,1.383,0.934,-0.240
1679946020952,2023-03-27T14:40:20.952,9.680,1.513,1.261,-0.263
1679946020972,2023-03-27T14:40:20.972,9.700,1.231,0.907,-0.408
1679946020992,2023-03-27T14:40:20.992,9.720,0.736,0.537,-0.457
1679946021012,2023-03-27T14:40:21.012,9.740,0.682,0.229,-0.473
1679946021032,2023-03-27T14:40:21.032,9.760,1.021,-0.164,-0.553
1679946021052,2023-03-27T14:40:21.052,9.780,1.242,-1.235,-0.949
1679946021072,2023-03-27T14:40:21.072,9.800,1.635,-0.598,-1.521
1679946021092,2023-03-27T14:40:21.092,9.820,1.871,1.349,-1.220
1679946021112,2023-03-27T14:40:21.112,9.840,1.810,2.329,-0.732
1679946021132,2023-03-27T14:40:21.132,9.860,1.421,1.974,-0.393
1679946021152,2023-03-27T14:40:21.152,9.880,0.812,0.998,0.084
1679946021172,2023-03-27T14:40:21.172,9.900,0.522,0.492,0.366
1679946021192,2023-03-27T14:40:21.192,9.920,0.328,0.507,0.293
1679946021212,2023-03-27T14:40:21.212,9.940,0.663,1.079,-0.282
1679946021232,2023-03-27T14:40:21.232,9.960,1.246,1.372,-0.941
1679946021252,2023-03-27T14:40:21.252,9.980,1.490,1.410,-1.410
1679946021272,2023-03-27T14:40:21.272,10.000,1.467,0.724,-1.296
1679946021292,2023-03-27T14:40:21.292,10.020,1.280,0.069,-0.930
1679946021312,2023-03-27T14:40:21.312,10.040,1.387,0.130,-0.152
1679946021332,2023-03-27T14:40:21.332,10.060,1.079,-0.011,0.377
1679946021352,2023-03-27T14:40:21.352,10.080,0.865,0.137,0.217
1679946021372,2023-03-27T14:40:21.372,10.100,0.949,1.105,-0.431
1679946021392,2023-03-27T14:40:21.392,10.120,1.471,2.279,-1.063
1679946021412,2023-03-27T14:40:21.412,10.140,1.700,2.710,-1.216
1679946021432,2023-03-27T14:40:21.432,10.160,1.646,2.290,-1.128
1679946021452,2023-03-27T14:40:21.452,10.180,1.490,1.037,-1.010
1679946021472,2023-03-27T14:40:21.472,10.200,1.162,-0.655,-0.770
1679946021492,2023-03-27T14:40:21.492,10.220,0.804,-1.414,-0.633
1679946021512,2023-03-27T14:40:21.512,10.240,1.113,-0.636,-0.393
1679946021532,2023-03-27T14:40:21.532,10.260,1.037,-0.305,-0.011
1679946021552,2023-03-27T14:40:21.552,10.280,0.816,0.042,-0.137
1679946021572,2023-03-27T14:40:21.572,10.300,1.448,1.601,-0.766
1679946021592,2023-03-27T14:40:21.592,10.320,1.822,3.338,-0.960
1679946021612,2023-03-27T14:40:21.612,10.340,2.111,4.432,-0.945
1679946021632,2023-03-27T14:40:21.632,10.360,1.833,3.761,-0.663
1679946021652,2023-03-27T14:40:21.652,10.380,1.105,1.399,-0.446
1679946021672,2023-03-27T14:40:21.672,10.400,0.652,-1.242,-0.450
1679946021692,2023-03-27T14:40:21.692,10.420,0.370,-2.984,-0.427
1679946021712,2023-03-27T14:40:21.712,10.440,0.290,-3.266,-0.343
1679946021732,2023-03-27T14:40:21.732,10.460,0.636,-2.351,-0.507
1679946021752,2023-03-27T14:40:21.752,10.480,1.090,-1.086,-0.823
1679946021772,2023-03-27T14:40:21.772,10.500,1.189,0.393,-1.018
1679946021792,2023-03-27T14:40:21.792,10.520,1.361,2.649,-1.208
1679946021812,2023-03-27T14:40:21.812,10.540,1.479,3.887,-1.235
1679946021832,2023-03-27T14:40:21.832,10.560,0.663,2.603,-0.800
1679946021852,2023-03-27T14:40:21.852,10.580,0.244,0.354,-0.617
1679946021872,2023-03-27T14:40:21.872,10.600,0.431,-1.059,-0.777
1679946021892,2023-03-27T14:40:21.892,10.620,0.819,-1.044,-0.938
1679946021912,2023-03-27T14:40:21.912,10.640,1.231,-0.179,-0.915
1679946021932,2023-03-27T14:40:21.932,10.660,1.265,0.595,-1.021
1679946021952,2023-03-27T14:40:21.952,10.680,1.197,1.075,-1.124
1679946021972,2023-03-27T14:40:21.972,10.700,0.880,0.770,-0.838
1679946021992,2023-03-27T14:40:21.992,10.720,0.293,0.423,-0.332
1679946022012,2023-03-27T14:40:22.012,10.740,0.293,0.431,-0.343
1679946022032,2023-03-27T14:40:22.032,10.760,0.648,-0.675,-0.816
1679946022052,2023-03-27T14:40:22.052,10.780,0.636,-2.412,-1.254
1679946022072,2023-03-27T14:40:22.072,10.800,0.968,-2.473,-1.585
1679946022092,2023-03-27T14:40:22.092,10.820,1.319,-0.686,-1.536
1679946022112,2023-03-27T14:40:22.112,10.840,1.623,0.869,-1.059
1679946022132,2023-03-27T14:40:22.132,10.860,1.292,0.831,-0.652
1679946022152,2023-03-27T14:40:22.152,10.880,0.495,0.069,-0.122
1679946022172,2023-03-27T14:40:22.172,10.900,-0.393,-0.396,0.255
1679946022192,2023-03-27T14:40:22.192,10.920,-0.457,0.217,0.023
1679946022212,2023-03-27T14:40:22.212,10.940,0.305,1.303,-0.526
1679946022232,2023-03-27T14:40:22.232,10.960,1.307,1.113,-1.090
1679946022252,2023-03-27T14:40:22.252,10.980,1.543,0.000,-1.208
1679946022272,2023-03-27T14:40:22.272,11.000,1.707,0.034,-1.063
1679946022292,2023-03-27T14:40:22.292,11.020,1.681,0.831,-1.067
1679946022312,2023-03-27T14:40:22.312,11.040,1.429,1.120,-0.949
1679946022332,2023-03-27T14:40:22.332,11.060,0.865,0.354,-0.816
1679946022352,2023-03-27T14:40:22.352,11.080,0.290,-0.381,-0.480
1679946022372,2023-03-27T14:40:22.372,11.100,0.149,-1.730,-0.629
1679946022392,2023-03-27T14:40:22.392,11.120,0.671,-1.955,-1.566
1679946022412,2023-03-27T14:40:22.412,11.140,2.188,0.050,-2.104
1679946022432,2023-03-27T14:40:22.432,11.160,2.900,0.621,-0.716
1679946022452,2023-03-27T14:40:22.452,11.180,1.635,-1.052,1.677
1679946022472,2023-03-27T14:40:22.472,11.200,0.393,-3.895,2.321
1679946022492,2023-03-27T14:40:22.492,11.220,-0.183,-6.341,2.538
1679946022512,2023-03-27T14:40:22.512,11.240,-1.387,-8.479,2.450
1679946022532,2023-03-27T14:40:22.532,11.260,-1.197,-6.486,1.139
1679946022552,2023-03-27T14:40:22.552,11.280,0.396,-0.701,-0.179
1679946022572,2023-03-27T14:40:22.572,11.300,1.745,4.204,-0.103
1679946022592,2023-03-27T14:40:22.592,11.320,1.890,4.253,3.384
1679946022612,2023-03-27T14:40:22.612,11.340,-1.178,-2.973,7.866
1679946022632,2023-03-27T14:40:22.632,11.360,-3.430,-8.331,9.345
1679946022652,2023-03-27T14:40:22.652,11.380,-3.780,-12.066,8.872
1679946022672,2023-03-27T14:40:22.672,11.400,-3.380,-13.765,7.268
1679946022692,2023-03-27T14:40:22.692,11.420,-1.208,-10.560,4.844
1679946022712,2023-03-27T14:40:22.712,11.440,0.850,-5.107,2.287
1679946022732,2023-03-27T14:40:22.732,11.460,2.123,0.530,0.534
1679946022752,2023-03-27T14:40:22.752,11.480,1.734,2.489,-0.217
1679946022772,2023-03-27T14:40:22.772,11.500,0.720,0.838,-0.389
1679946022792,2023-03-27T14:40:22.792,11.520,0.332,-1.101,0.606
1679946022812,2023-03-27T14:40:22.812,11.540,-0.297,-2.500,1.768
1679946022832,2023-03-27T14:40:22.832,11.560,-0.099,-3.533,2.854
1679946022852,2023-03-27T14:40:22.852,11.580,-0.057,-5.625,4.851
1679946022872,2023-03-27T14:40:22.872,11.600,-1.860,-8.769,7.481
1679946022892,2023-03-27T14:40:22.892,11.620,-2.191,-9.665,9.036
1679946022912,2023-03-27T14:40:22.912,11.640,-2.668,-10.655,9.318
1679946022932,2023-03-27T14:40:22.932,11.660,-3.285,-11.200,8.335
1679946022952,2023-03-27T14:40:22.952,11.680,-2.191,-9.958,7.256
1679946022972,2023-03-27T14:40:22.972,11.700,-1.242,-9.181,7.092
1679946022992,2023-03-27T14:40:22.992,11.720,-0.957,-9.074,8.514
1679946023012,2023-03-27T14:40:23.012,11.740,-1.563,-8.902,9.497
1679946023032,2023-03-27T14:40:23.032,11.760,-1.528,-8.274,9.627
1679946023052,2023-03-27T14:40:23.052,11.780,-2.138,-10.556,9.234
1679946023072,2023-03-27T14:40:23.072,11.800,-3.720,-12.374,8.636
1679946023092,2023-03-27T14:40:23.092,11.820,-3.628,-10.328,7.450
1679946023112,2023-03-27T14:40:23.112,11.840,-2.774,-7.008,6.601
1679946023132,2023-03-27T14:40:23.132,11.860,-2.660,-6.048,6.646
1679946023152,2023-03-27T14:40:23.152,11.880,-2.813,-6.361,7.359
1679946023172,2023-03-27T14:40:23.172,11.900,-2.759,-7.832,8.056
1679946023192,2023-03-27T14:40:23.192,11.920,-2.290,-9.798,8.194
1679946023212,2023-03-27T14:40:23.212,11.940,-1.726,-9.688,8.194
1679946023232,2023-03-27T14:40:23.232,11.960,-1.174,-7.847,8.514
1679946023252,2023-03-27T14:40:23.252,11.980,-1.326,-7.268,8.723
1679946023272,2023-03-27T14:40:23.272,12.000,-2.241,-8.670,9.318
1679946023292,2023-03-27T14:40:23.292,12.020,-4.417,-13.163,9.893
1679946023312,2023-03-27T14:40:23.312,12.040,-6.822,-16.963,9.745
1679946023332,2023-03-27T14:40:23.332,12.060,-6.966,-16.159,9.943
1679946023352,2023-03-27T14:40:23.352,12.080,-5.377,-12.069,9.024
1679946023372,2023-03-27T14:40:23.372,12.100,-2.771,-7.767,7.675
1679946023392,2023-03-27T14:40:23.392,12.120,-2.043,-6.723,7.744
1679946023412,2023-03-27T14:40:23.412,12.140,-2.767,-8.464,7.976
1679946023432,2023-03-27T14:40:23.432,12.160,-3.506,-10.812,8.563
1679946023452,2023-03-27T14:40:23.452,12.180,-4.173,-13.369,8.811
1679946023472,2023-03-27T14:40:23.472,12.200,-4.516,-14.844,8.963
1679946023492,2023-03-27T14:40:23.492,12.220,-4.497,-15.259,9.962
1679946023512,2023-03-27T14:40:23.512,12.240,-4.116,-14.428,9.928
1679946023532,2023-03-27T14:40:23.532,12.260,-2.938,-11.681,9.768
1679946023552,2023-03-27T14:40:23.552,12.280,-0.892,-10.572,9.284
1679946023572,2023-03-27T14:40:23.572,12.300,-0.861,-12.908,10.526
1679946023592,2023-03-27T14:40:23.592,12.320,-2.439,-14.238,13.201
1679946023612,2023-03-27T14:40:23.612,12.340,-2.633,-15.442,14.893
1679946023632,2023-03-27T14:40:23.632,12.360,-2.805,-16.665,15.598
1679946023652,2023-03-27T14:40:23.652,12.380,-2.847,-17.001,14.459
1679946023672,2023-03-27T14:40:23.672,12.400,-2.039,-14.684,13.037
1679946023692,2023-03-27T14:40:23.692,12.420,-0.221,-11.025,11.463
1679946023712,2023-03-27T14:40:23.712,12.440,1.517,-6.635,9.188
1679946023732,2023-03-27T14:40:23.732,12.460,2.466,-2.740,6.738
1679946023752,2023-03-27T14:40:23.752,12.480,3.045,1.421,5.030
1679946023772,2023-03-27T14:40:23.772,12.500,3.369,4.398,3.674
1679946023792,2023-03-27T14:40:23.792,12.520,2.896,3.929,2.809
1679946023812,2023-03-27T14:40:23.812,12.540,1.711,1.231,2.309
1679946023832,2023-03-27T14:40:23.832,12.560,0.408,-0.865,2.641
1679946023852,2023-03-27T14:40:23.852,12.580,0.507,-0.351,3.129
1679946023872,2023-03-27T14:40:23.872,12.600,2.184,0.553,3.190
1679946023892,2023-03-27T14:40:23.892,12.620,3.857,1.494,5.084
1679946023912,2023-03-27T14:40:23.912,12.640,5.808,3.415,7.168
1679946023932,2023-03-27T14:40:23.932,12.660,7.614,4.672,7.470
1679946023952,2023-03-27T14:40:23.952,12.680,7.934,2.298,8.068
1679946023972,2023-03-27T14:40:23.972,12.700,6.345,-2.904,5.816
1679946023992,2023-03-27T14:40:23.992,12.720,4.600,-3.510,5.084
1679946024012,2023-03-27T14:40:24.012,12.740,3.239,-2.085,4.756
1679946024032,2023-03-27T14:40:24.032,12.760,2.066,0.534,1.620
1679946024052,2023-03-27T14:40:24.052,12.780,1.014,2.649,-2.447
1679946024072,2023-03-27T14:40:24.072,12.800,2.241,5.503,-4.546
1679946024092,2023-03-27T14:40:24.092,12.820,4.249,10.080,-5.598
1679946024112,2023-03-27T14:40:24.112,12.840,4.318,11.902,-6.574
1679946024132,2023-03-27T14:40:24.132,12.860,3.594,10.987,-6.052
1679946024152,2023-03-27T14:40:24.152,12.880,3.030,8.041,-4.154
1679946024172,2023-03-27T14:40:24.172,12.900,2.050,4.078,-3.030
1679946024192,2023-03-27T14:40:24.192,12.920,0.431,1.082,-2.828
1679946024212,2023-03-27T14:40:24.212,12.940,-0.762,-0.553,-3.483
1679946024232,2023-03-27T14:40:24.232,12.960,-1.627,-1.966,-4.977
1679946024252,2023-03-27T14:40:24.252,12.980,-2.675,-3.011,-6.242
1679946024272,2023-03-27T14:40:24.272,13.000,-2.664,-1.845,-6.894
1679946024292,2023-03-27T14:40:24.292,13.020,-2.058,1.273,-7.226
1679946024312,2023-03-27T14:40:24.312,13.040,-0.606,6.597,-8.563
1679946024332,2023-03-27T14:40:24.332,13.060,2.275,13.998,-9.950
1679946024352,2023-03-27T14:40:24.352,13.080,4.809,19.870,-9.809
1679946024372,2023-03-27T14:40:24.372,13.100,6.185,23.281,-9.821
1679946024392,2023-03-27T14:40:24.392,13.120,7.085,23.175,-9.970
1679946024412,2023-03-27T14:40:24.412,13.140,5.537,16.574,-8.498
1679946024432,2023-03-27T14:40:24.432,13.160,2.569,7.805,-6.521
1679946024452,2023-03-27T14:40:24.452,13.180,1.056,3.152,-5.267
1679946024472,2023-03-27T14:40:24.472,13.200,2.348,4.196,-4.478
1679946024492,2023-03-27T14:40:24.492,13.220,4.745,6.269,-2.931
1679946024512,2023-03-27T14:40:24.512,13.240,4.931,5.911,-1.006
1679946024532,2023-03-27T14:40:24.532,13.260,3.800,3.979,-0.602
1679946024552,2023-03-27T14:40:24.552,13.280,3.140,0.945,-0.724
1679946024572,2023-03-27T14:40:24.572,13.300,1.353,-3.262,0.335
1679946024592,2023-03-27T14:40:24.592,13.320,-0.111,-5.816,1.296
1679946024612,2023-03-27T14:40:24.612,13.340,1.044,-4.764,1.871
1679946024632,2023-03-27T14:40:24.632,13.360,3.994,0.812,0.149
1679946024652,2023-03-27T14:40:24.652,13.380,8.468,8.510,-3.304
1679946024672,2023-03-27T14:40:24.672,13.400,11.094,11.925,-5.415
1679946024692,2023-03-27T14:40:24.692,13.420,10.541,9.002,-4.345
1679946024712,2023-03-27T14:40:24.712,13.440,6.109,1.482,0.697
1679946024732,2023-03-27T14:40:24.732,13.460,3.384,-7.431,6.738
1679946024752,2023-03-27T14:40:24.752,13.480,4.085,-18.072,10.553
1679946024772,2023-03-27T14:40:24.772,13.500,6.044,-19.226,7.511
1679946024792,2023-03-27T14:40:24.792,13.520,15.781,-4.322,-0.526
1679946024812,2023-03-27T14:40:24.812,13.540,29.108,11.871,-6.143
1679946024832,2023-03-27T14:40:24.832,13.560,38.514,19.207,-9.024
1679946024852,2023-03-27T14:40:24.852,13.580,43.224,19.741,-3.369
1679946024872,2023-03-27T14:40:24.872,13.600,43.910,14.154,14.501
1679946024892,2023-03-27T14:40:24.892,13.620,38.308,5.232,34.021
1679946024912,2023-03-27T14:40:24.912,13.640,31.700,-4.333,45.766
1679946024932,2023-03-27T14:40:24.932,13.660,32.591,-5.720,47.374
1679946024952,2023-03-27T14:40:24.952,13.680,37.588,1.303,43.521
1679946024972,2023-03-27T14:40:24.972,13.700,37.530,5.751,44.097
1679946024992,2023-03-27T14:40:24.992,13.720,33.373,3.323,52.039
1679946025012,2023-03-27T14:40:25.012,13.740,30.274,-10.976,65.701
1679946025032,2023-03-27T14:40:25.032,13.760,28.460,-35.343,81.837
1679946025052,2023-03-27T14:40:25.052,13.780,31.124,-49.146,97.729
1679946025072,2023-03-27T14:40:25.072,13.800,34.554,-39.638,107.683
1679946025092,2023-03-27T14:40:25.092,13.820,42.912,-8.525,109.009
1679946025112,2023-03-27T14:40:25.112,13.840,64.204,29.398,105.187
1679946025132,2023-03-27T14:40:25.132,13.860,84.531,48.182,106.932
1679946025152,2023-03-27T14:40:25.152,13.880,85.678,30.343,120.655
1679946025172,2023-03-27T14:40:25.172,13.900,67.344,-8.415,124.874
1679946025192,2023-03-27T14:40:25.192,13.920,52.237,-30.248,124.444
1679946025212,2023-03-27T14:40:25.212,13.940,52.210,-25.495,120.480
1679946025232,2023-03-27T14:40:25.232,13.960,54.162,-14.413,113.975
1679946025252,2023-03-27T14:40:25.252,13.980,49.226,-5.354,107.622
1679946025272,2023-03-27T14:40:25.272,14.000,42.046,0.949,102.188
1679946025292,2023-03-27T14:40:25.292,14.020,33.845,7.649,92.508
